top_tfidf_words
"zip:0.463, code:0.346, unworkable:0.311, abomination:0.297, company:0.236"
"problem:0.364, wireless:0.272, noticeable:0.229, numerous:0.226, monetary:0.206"
"ebb:0.334, outage:0.270, notification:0.235, unfortunately:0.193, internet:0.190"
"bury:0.493, th:0.322, july:0.290, inside:0.206, agent:0.204"
"clerk:0.310, worker:0.269, nightmare:0.216, solve:0.208, fixinstall:0.204"
"overcharged:0.441, unusable:0.390, willing:0.267, become:0.230, night:0.214"
"carrier:0.316, pathetic:0.309, phone:0.249, area:0.242, hold:0.233"
"respond:0.360, history:0.272, rental:0.250, policy:0.241, capitalize:0.221"
"bogus:0.382, robert:0.331, chargeafter:0.272, service:0.170, argue:0.154"
"ahead:0.355, waive:0.290, xfinity:0.252, man:0.249, bill:0.247"
"cap:0.315, usage:0.212, datum:0.195, spell:0.194, description:0.179"
"spin:0.428, earth:0.192, session:0.183, chat:0.179, possibly:0.161"
"whole:0.318, dir:0.316, suck:0.175, sullen:0.171, china:0.163"
"piss:0.346, crap:0.298, really:0.293, internet:0.272, reset:0.265"
"unit:0.211, truck:0.200, mia:0.176, radar:0.176, availablethis:0.176"
"really:0.735, wife:0.439, signal:0.426, bad:0.292"
"rep:0.327, poor:0.295, need:0.276, comcast:0.237, number:0.220"
"forward:0.354, resume:0.269, hardly:0.233, reverse:0.225, machine:0.221"
"relate:0.290, add:0.261, rent:0.231, modem:0.227, xfinityonly:0.221"
"ping:0.282, test:0.269, everything:0.191, map:0.190, speed:0.190"
"bill:0.243, month:0.205, letter:0.187, cycle:0.170, crap:0.156"
"recompense:0.457, warning:0.357, response:0.239, couple:0.237, basic:0.229"
"husband:0.451, laptop:0.284, decision:0.278, barely:0.272, child:0.267"
"equipment:0.331, almost:0.246, new:0.208, liberated:0.200, spiel:0.185"
"final:0.230, week:0.229, obscuritycomcast:0.206, bitter:0.190, magical:0.181"
"map:0.515, speed:0.308, download:0.224, night:0.189, albuquerque:0.188"
"sprinkler:0.537, damage:0.335, section:0.307, property:0.240, loss:0.238"
"management:0.300, tier:0.256, work:0.214, gaming:0.201, wife:0.169"
"th:0.463, check:0.296, extension:0.245, time:0.191, confirmation:0.181"
"ten:0.378, turkish:0.319, prison:0.287, rock:0.259, kept:0.248"
"verizon:0.473, openly:0.447, spotty:0.341, cheap:0.268, worth:0.255"
"subsequent:0.441, refund:0.397, list:0.295, summaryonly:0.290, arrived:0.290"
"map:0.560, hardwired:0.264, definition:0.207, hotspot:0.194, portion:0.192"
"share:0.325, notorious:0.251, upright:0.251, speaker:0.203, randomly:0.187"
"wife:0.431, plan:0.414, sign:0.341, original:0.252, want:0.243"
"department:0.495, helpful:0.337, english:0.330, online:0.237, payment:0.235"
"port:0.268, already:0.249, disconnect:0.233, tell:0.200, farm:0.200"
"hz:0.347, wife:0.305, second:0.275, compatible:0.245, lease:0.224"
"fitness:0.377, condescend:0.298, three:0.276, streaming:0.274, minimum:0.253"
"mb:0.560, httpovegascom:0.395, badly:0.277, impossible:0.224, site:0.211"
"password:0.513, reset:0.408, simple:0.220, starting:0.188, punishment:0.176"
"catch:0.342, behind:0.319, speed:0.318, single:0.299, bipolar:0.281"
"server:0.312, email:0.276, change:0.241, miss:0.234, week:0.211"
"bank:0.254, fault:0.252, tylenol:0.248, migraine:0.229, icing:0.223"
"victor:0.263, hah:0.257, call:0.228, gladly:0.227, paperless:0.214"
"hate:0.373, obviously:0.269, generalthey:0.238, router:0.233, comcast:0.194"
"network:0.231, frame:0.205, phone:0.164, modem:0.157, via:0.155"
"calibrate:0.452, store:0.332, spreadsheet:0.203, crystal:0.195, overfill:0.188"
"speed:0.593, sec:0.347, mb:0.317, blast:0.265, high:0.247"
"doubt:0.299, satisfaction:0.282, overkill:0.222, refund:0.219, foreigner:0.207"
"unpredictable:0.573, power:0.348, outage:0.316, big:0.297, mistake:0.291"
"return:0.247, agency:0.240, pay:0.238, say:0.236, equipment:0.228"
"location:0.569, comcastxfinity:0.337, friend:0.317, new:0.302, sell:0.289"
"window:0.326, proclaim:0.289, headline:0.276, hollow:0.266, disappointment:0.228"
"money:0.455, son:0.312, refund:0.253, upfront:0.224, refuse:0.216"
"share:0.427, information:0.275, person:0.232, member:0.223, internet:0.212"
"horrible:0.395, frustrating:0.331, graphic:0.269, design:0.230, insane:0.221"
"rep:0.273, rank:0.236, call:0.204, bottom:0.174, since:0.168"
"modem:0.303, byte:0.295, router:0.288, rockford:0.272, mega:0.272"
"bad:0.360, company:0.312, price:0.295, ever:0.274, way:0.267"
"robustness:0.323, robust:0.323, trading:0.298, fragile:0.298, surprising:0.283"
"internet:0.348, speed:0.322, throttle:0.321, doubt:0.264, highspeed:0.263"
"xfinity:0.426, limitation:0.349, go:0.251, limit:0.251, uncomfortable:0.177"
"bill:0.183, always:0.166, comcastxfinity:0.163, service:0.156, constantly:0.146"
"termination:0.315, tell:0.268, early:0.249, remove:0.248, almost:0.238"
"air:0.520, sle:0.363, tab:0.322, espy:0.317, na:0.301"
"late:0.353, neck:0.283, never:0.211, care:0.211, subscription:0.196"
"disappointing:0.418, dishearten:0.272, rescind:0.260, unpleasant:0.230, extensive:0.230"
"nearly:0.199, knoxville:0.193, ps:0.186, overage:0.176, use:0.169"
"guy:0.228, worstrate:0.185, soft:0.170, servicewhen:0.166, cable:0.162"
"problem:0.330, pm:0.269, someone:0.262, neighbor:0.172, april:0.169"
"century:0.373, switch:0.358, hmm:0.355, alone:0.296, regular:0.274"
"set:0.349, timeframe:0.286, within:0.267, dirt:0.260, boot:0.255"
"reaction:0.341, savannah:0.330, maker:0.321, disgrace:0.272, weather:0.240"
"noncomcast:0.319, ethic:0.268, speed:0.262, freak:0.253, comment:0.222"
"ipad:0.211, connection:0.208, speed:0.197, complaint:0.197, branch:0.196"
"year:0.334, unhappy:0.297, bill:0.287, help:0.281, somehow:0.260"
"skype:0.523, connection:0.382, metrocast:0.319, cox:0.269, frontier:0.255"
"cs:0.395, terminate:0.345, sound:0.309, regard:0.289, triple:0.281"
"modem:0.326, ill:0.258, thank:0.219, report:0.213, say:0.196"
"please:0.354, internet:0.344, unlimited:0.289, cheat:0.275, smart:0.272"
"cut:0.339, markout:0.266, half:0.233, someone:0.233, call:0.207"
"unlimited:0.584, usage:0.524, anyone:0.334, email:0.310, charge:0.209"
"line:0.383, sale:0.274, install:0.221, rep:0.179, run:0.162"
"pin:0.626, choose:0.211, month:0.175, say:0.149, person:0.139"
"unlimited:0.295, datum:0.245, bill:0.235, apply:0.232, charge:0.212"
"march:0.427, xfinity:0.305, pm:0.303, representative:0.274, nick:0.231"
"security:0.467, march:0.279, instal:0.214, set:0.196, recurve:0.186"
"refund:0.318, two:0.281, cancel:0.275, hoursone:0.233, equipment:0.230"
"direct:0.279, guy:0.262, march:0.254, unhook:0.219, tap:0.189"
"reprocess:0.378, signup:0.332, complicated:0.303, detailed:0.285, prepare:0.270"
"agent:0.342, pm:0.318, credit:0.253, answering:0.215, trial:0.200"
"appt:0.363, unsuccessfully:0.353, miss:0.302, apt:0.253, schedule:0.252"
"start:0.249, house:0.248, sleazy:0.240, new:0.196, courteous:0.195"
"speed:0.425, allow:0.324, high:0.276, get:0.252, cutter:0.179"
"hundred:0.357, receipt:0.318, relent:0.251, briefly:0.251, return:0.213"
"speed:0.257, map:0.229, business:0.223, result:0.210, terabyte:0.203"
"verizon:0.319, organize:0.301, sanction:0.301, crooked:0.264, crime:0.261"
"wife:0.254, far:0.245, inch:0.222, company:0.219, tablet:0.216"
"get:0.387, take:0.375, phone:0.330, poor:0.325, service:0.321"
"eve:0.403, credit:0.292, function:0.283, notetaking:0.230, terrible:0.216"
"install:0.309, guarantee:0.272, warrant:0.227, inspection:0.227, satisfy:0.208"
"countless:0.289, issue:0.272, rectified:0.222, credit:0.221, backdate:0.209"
"xfinity:0.324, maintenance:0.267, server:0.250, appointment:0.220, set:0.213"
"wife:0.340, frontier:0.309, percent:0.302, united:0.281, states:0.276"
"taxis:0.327, graf:0.293, year:0.223, goodbye:0.219, hike:0.213"
"speedservice:0.407, fraction:0.334, ethernet:0.319, speed:0.308, streaming:0.296"
"comcastxfinity:0.601, monopoly:0.186, price:0.148, care:0.147, modem:0.141"
"surround:0.344, room:0.291, sound:0.225, box:0.214, top:0.210"
"understandable:0.372, offer:0.314, writing:0.305, advantage:0.280, exact:0.270"
"map:0.355, provide:0.257, onus:0.224, bad:0.205, particularly:0.198"
"ever:0.302, hardearne:0.271, sham:0.265, ridiculously:0.237, company:0.229"
"card:0.408, apart:0.344, nerve:0.303, comcastxfinity:0.250, attitude:0.246"
"page:0.317, machine:0.288, click:0.286, xfinity:0.231, extremely:0.216"
"page:0.430, menu:0.350, picture:0.274, small:0.264, iconclick:0.261"
"internet:0.242, choice:0.225, pound:0.208, option:0.195, naturally:0.192"
"go:0.199, service:0.193, customer:0.169, street:0.145, sense:0.140"
"xfinity:0.414, majorly:0.247, buffer:0.215, kb:0.212, blurry:0.212"
"modemrouter:0.397, unreliable:0.245, upon:0.196, outage:0.180, professionally:0.172"
"map:0.481, month:0.280, agree:0.232, term:0.212, promotion:0.188"
"forward:0.468, suggest:0.310, number:0.276, boston:0.234, circle:0.214"
"connect:0.392, able:0.348, gadget:0.307, fast:0.307, internet:0.263"
"ken:0.334, spike:0.291, anyone:0.274, disgusting:0.264, greedy:0.242"
"ladder:0.393, overlycourteous:0.243, abortive:0.243, greenhorn:0.243, interceptor:0.243"
"wife:0.353, technician:0.250, replace:0.240, interim:0.235, internet:0.219"
"internet:0.349, curve:0.244, modem:0.208, pay:0.202, even:0.194"
"lower:0.485, contract:0.312, month:0.293, avery:0.278, grab:0.228"
"prescription:0.477, competitor:0.216, pm:0.199, star:0.180, business:0.164"
"tenant:0.309, install:0.268, move:0.231, absolutely:0.230, talk:0.223"
"mind:0.494, lag:0.400, join:0.356, game:0.295, skype:0.259"
"limit:0.318, lie:0.209, steal:0.203, unpack:0.180, blurred:0.180"
"say:0.251, apartment:0.230, pm:0.195, request:0.190, call:0.190"
"january:0.454, close:0.384, cancel:0.261, service:0.245, internal:0.218"
"justify:0.346, rate:0.286, charge:0.274, rubbish:0.213, ant:0.213"
"centurylink:0.400, abrasive:0.259, twice:0.248, ask:0.209, price:0.195"
"person:0.324, quotation:0.308, education:0.289, bad:0.282, answer:0.241"
"room:0.307, agent:0.263, ps:0.242, speed:0.232, streaming:0.223"
"thrilled:0.334, plight:0.319, stellar:0.278, boss:0.237, trash:0.233"
"email:0.344, finish:0.283, global:0.225, undertone:0.225, flippant:0.225"
"broken:0.310, replace:0.304, surprise:0.245, test:0.242, rent:0.236"
"device:0.370, hundred:0.263, connection:0.262, speed:0.248, hell:0.248"
"company:0.303, trauma:0.240, sorted:0.240, rap:0.215, rerun:0.206"
"connectivity:0.207, provider:0.177, account:0.168, transfer:0.158, speedily:0.153"
"department:0.319, issue:0.311, crock:0.239, home:0.231, service:0.222"
"movie:0.557, freeze:0.325, download:0.311, save:0.292, purchase:0.268"
"road:0.333, circus:0.240, minion:0.234, distort:0.217, mar:0.217"
"limit:0.521, account:0.305, inform:0.262, hold:0.222, minsthen:0.221"
"number:0.225, clockwork:0.198, father:0.198, box:0.190, every:0.178"
"double:0.326, discharge:0.309, irresponsible:0.283, mailbox:0.251, explain:0.241"
"year:0.286, mo:0.250, deal:0.249, start:0.248, buck:0.244"
"comfortable:0.296, knowledgeable:0.243, comcastxfinity:0.210, gem:0.181, brittany:0.181"
"residential:0.311, joyous:0.237, recap:0.226, abs:0.218, offshore:0.200"
"disappoint:0.374, somebody:0.316, review:0.236, diligence:0.228, redirect:0.203"
"modem:0.349, housemate:0.305, blame:0.196, rent:0.178, boredom:0.170"
"come:0.432, work:0.252, morning:0.233, understatement:0.220, mailbox:0.198"
"security:0.458, home:0.352, contract:0.341, end:0.316, bundle:0.271"
"bill:0.301, modem:0.295, coast:0.270, california:0.254, check:0.240"
"looter:0.285, bizarre:0.263, momentarily:0.250, seattle:0.250, daytime:0.240"
"flyer:0.293, offer:0.270, screen:0.208, month:0.208, dropdown:0.197"
"business:0.390, penalty:0.230, service:0.213, contract:0.191, phone:0.182"
"panel:0.384, wire:0.222, agent:0.198, someone:0.188, morning:0.162"
"video:0.411, condominium:0.308, goodness:0.277, evidently:0.270, competent:0.250"
"oversea:0.451, xfinitycomcast:0.329, fired:0.236, upscale:0.225, corrupted:0.218"
"tier:0.298, dec:0.297, awful:0.259, step:0.255, page:0.246"
"check:0.310, package:0.243, arrive:0.196, sink:0.195, cutoff:0.185"
"update:0.209, jail:0.180, fix:0.180, soooo:0.176, sarah:0.176"
"abut:0.475, ineffective:0.395, spam:0.368, filter:0.348, menu:0.319"
"modem:0.357, anywhere:0.312, reboot:0.306, time:0.292, getting:0.281"
"extreme:0.374, economy:0.249, activation:0.246, agent:0.197, pende:0.164"
"since:0.276, dislike:0.266, freak:0.234, email:0.233, automated:0.212"
"unforgivable:0.403, indifferent:0.403, belittle:0.369, bully:0.342, recommend:0.215"
"internet:0.314, nothing:0.291, complete:0.283, expectation:0.246, fluctuate:0.246"
"wall:0.364, us:0.246, star:0.225, impend:0.208, huck:0.208"
"technician:0.398, insurance:0.344, hire:0.307, fix:0.236, install:0.197"
"bogus:0.363, fee:0.279, account:0.238, identify:0.232, disconnect:0.186"
"drop:0.276, understand:0.259, fat:0.256, work:0.231, foreign:0.222"
"husband:0.306, everywhere:0.305, instagram:0.207, eduardo:0.207, adriana:0.197"
"establish:0.234, debt:0.229, fax:0.201, payment:0.196, ago:0.181"
"badge:0.456, upgrade:0.431, appointment:0.368, several:0.356, match:0.339"
"company:0.298, call:0.288, back:0.233, another:0.223, submit:0.204"
"headquarter:0.361, always:0.286, recent:0.221, two:0.218, lock:0.212"
"connection:0.269, energy:0.261, reliable:0.207, del:0.202, much:0.185"
"address:0.407, bother:0.311, transfer:0.274, occurrence:0.224, shift:0.205"
"utility:0.514, reading:0.339, outsource:0.292, india:0.271, script:0.265"
"map:0.575, speed:0.431, max:0.233, facetiae:0.142, technician:0.133"
"minion:0.295, vary:0.250, speed:0.249, evil:0.246, much:0.240"
"fix:0.262, upfront:0.230, monthly:0.230, magically:0.225, accomplish:0.198"
"unreliable:0.456, bafflingly:0.347, matter:0.313, fiber:0.245, garbage:0.229"
"package:0.248, soldtold:0.227, customer:0.217, call:0.211, itthey:0.209"
"frontier:0.352, address:0.338, sign:0.306, find:0.262, week:0.244"
"new:0.308, help:0.284, divorced:0.282, startup:0.273, cost:0.231"
"sears:0.339, credit:0.323, collection:0.308, equifax:0.304, ss:0.256"
"horrible:0.274, get:0.262, barrier:0.249, mix:0.247, answer:0.233"
"also:0.223, internet:0.215, multiple:0.201, teach:0.170, cable:0.162"
"cap:0.486, triple:0.332, unsatisfie:0.326, wife:0.311, tax:0.215"
"unreliable:0.307, internet:0.286, moment:0.284, executive:0.274, freeze:0.268"
"map:0.677, place:0.348, bandwidth:0.299, rob:0.291, test:0.239"
"xfinity:0.481, consent:0.423, server:0.371, alone:0.357, subscribe:0.335"
"horrible:0.631, organize:0.441, deserve:0.289, fault:0.243, recommend:0.235"
"certain:0.318, top:0.261, ge:0.258, terrible:0.255, implement:0.216"
"bury:0.385, cable:0.237, ba:0.206, pride:0.177, still:0.171"
"work:0.241, home:0.227, teach:0.217, day:0.200, come:0.183"
"guarantee:0.351, map:0.350, relation:0.236, salesman:0.235, money:0.227"
"email:0.335, texas:0.222, service:0.213, access:0.197, turn:0.172"
"assist:0.345, misrouted:0.287, mishandle:0.265, matter:0.259, essential:0.252"
"speed:0.341, lag:0.228, map:0.228, bar:0.226, fast:0.214"
"datum:0.296, wife:0.228, pile:0.216, successful:0.213, headquarters:0.210"
"router:0.242, right:0.181, laquetia:0.165, sensible:0.165, sell:0.164"
"deaden:0.329, iphone:0.278, comcastnet:0.250, email:0.240, spend:0.239"
"say:0.323, oh:0.318, talk:0.291, line:0.193, call:0.193"
"put:0.307, number:0.294, tirelessly:0.279, deck:0.273, sicken:0.263"
"equipment:0.237, store:0.234, optimistic:0.220, walmart:0.189, functional:0.187"
"charge:0.353, visit:0.331, swap:0.324, faulty:0.298, model:0.294"
"phone:0.217, frankly:0.215, line:0.193, day:0.161, call:0.158"
"phone:0.282, wrongdoing:0.263, service:0.220, even:0.210, wrap:0.208"
"hotspot:0.434, servicejust:0.206, peasant:0.197, lowly:0.197, access:0.177"
"discount:0.416, crook:0.359, twelve:0.217, crooked:0.207, charge:0.189"
"duplex:0.397, compensation:0.291, appointment:0.241, recommend:0.217, kicker:0.177"
"raise:0.337, greed:0.262, pure:0.243, weak:0.230, disregard:0.226"
"operate:0.240, datum:0.214, poorlytrained:0.188, extortionate:0.188, areanow:0.188"
"would:0.339, rep:0.275, bill:0.256, include:0.244, sales:0.244"
"threaten:0.360, minute:0.304, spend:0.230, foreign:0.217, hold:0.212"
"router:0.316, snap:0.299, say:0.266, understand:0.260, hello:0.233"
"intended:0.481, contain:0.360, unhappy:0.326, mislead:0.311, verse:0.287"
"great:0.340, speed:0.212, corporate:0.189, outflash:0.187, move:0.186"
"employee:0.316, kiawah:0.232, gazillion:0.232, salariesbenefit:0.232, island:0.222"
"th:0.312, set:0.281, xfinity:0.241, apt:0.233, lewis:0.201"
"michael:0.369, site:0.264, survey:0.264, serviceable:0.240, construction:0.215"
"price:0.342, quote:0.285, sign:0.236, contract:0.203, double:0.199"
"outage:0.405, manager:0.303, wow:0.251, employer:0.219, text:0.197"
"tucson:0.420, dare:0.370, go:0.231, charge:0.230, gasoline:0.224"
"supplier:0.299, option:0.286, fox:0.272, promise:0.257, switch:0.250"
"ripoff:0.706, wallet:0.289, squeeze:0.271, sue:0.222, government:0.204"
"mickey:0.436, mouse:0.399, operation:0.360, court:0.321, double:0.230"
"enough:0.441, squirrel:0.304, rescheduling:0.289, eat:0.240, able:0.238"
"cover:0.285, unfair:0.282, practice:0.228, situate:0.219, amazement:0.219"
"fluid:0.317, chronic:0.298, robotic:0.285, resource:0.265, inadequate:0.257"
"messenger:0.431, overprice:0.340, useless:0.265, literally:0.246, automate:0.229"
"gate:0.418, saturday:0.277, landmine:0.274, bill:0.216, call:0.198"
"slow:0.527, mug:0.330, speed:0.300, garbage:0.262, unprofessional:0.237"
"date:0.272, final:0.250, due:0.229, accountcase:0.223, idiotscomplete:0.223"
"introductory:0.309, price:0.280, customer:0.224, adjust:0.221, overcharge:0.201"
"house:0.466, frightened:0.338, away:0.284, dark:0.275, repairman:0.242"
"perpetually:0.382, screw:0.311, verizon:0.280, nothing:0.241, reset:0.191"
"bank:0.513, eft:0.441, charge:0.370, say:0.309, waste:0.223"
"antiquated:0.335, mbpshbobasic:0.176, nearfuture:0.176, damaging:0.176, thing:0.174"
"agent:0.478, september:0.299, technician:0.238, female:0.212, supervisor:0.195"
"account:0.361, september:0.301, activate:0.297, breach:0.282, privacy:0.274"
"loop:0.395, email:0.276, thru:0.209, password:0.159, system:0.154"
"september:0.313, toast:0.292, prone:0.279, pride:0.239, isolated:0.239"
"supportive:0.251, briefly:0.230, stable:0.223, sake:0.223, internet:0.222"
"regularly:0.433, sometimes:0.304, happen:0.288, second:0.227, thought:0.210"
"serviceequipment:0.252, top:0.243, numerous:0.229, overpriced:0.192, invest:0.190"
"yard:0.236, much:0.216, unburie:0.188, hanging:0.188, fast:0.187"
"gateway:0.385, hotspot:0.352, wife:0.331, hacker:0.225, enable:0.209"
"buffering:0.360, stream:0.256, cancelation:0.196, purchase:0.194, painfully:0.189"
"la:0.590, brianna:0.388, videoaudio:0.194, buzz:0.174, keisha:0.170"
"fit:0.396, cycle:0.287, dwindle:0.235, peak:0.193, discrepancy:0.184"
"speed:0.247, page:0.215, fiber:0.184, cap:0.179, bandwidth:0.175"
"buy:0.276, flashy:0.251, call:0.195, address:0.193, mi:0.191"
"call:0.257, tell:0.237, stuff:0.223, set:0.193, number:0.192"
"aggravate:0.330, frequently:0.298, subconscious:0.215, mill:0.215, worse:0.193"
"negotiable:0.385, rudeness:0.290, behalf:0.280, manner:0.248, loyal:0.223"
"coffin:0.223, router:0.218, outage:0.215, grossly:0.213, phone:0.191"
"buffer:0.300, relation:0.247, note:0.240, loretta:0.180, promotion:0.179"
"electrician:0.459, thermostat:0.321, home:0.257, degree:0.251, bree:0.157"
"apt:0.229, schedule:0.228, script:0.192, time:0.166, pole:0.166"
"nonstop:0.472, wikipedia:0.295, glaring:0.295, charade:0.282, dedicate:0.265"
"usage:0.471, last:0.287, enormous:0.268, data:0.202, average:0.182"
"staff:0.301, corporate:0.257, malfunction:0.256, hmm:0.242, aug:0.227"
"agent:0.335, price:0.280, phone:0.279, activate:0.276, themselvesafter:0.260"
"map:0.497, peak:0.269, amazing:0.228, lucky:0.221, get:0.220"
"help:0.374, apology:0.362, true:0.319, installer:0.308, fast:0.278"
"conscience:0.287, strive:0.270, silent:0.266, fraction:0.262, unreal:0.259"
"report:0.419, salesperson:0.317, information:0.280, complete:0.215, file:0.210"
"alarm:0.301, data:0.299, usage:0.279, limit:0.267, home:0.262"
"extreme:0.476, mac:0.336, service:0.221, browsing:0.217, unneeded:0.217"
"reschedule:0.299, rewire:0.274, leave:0.273, schedule:0.236, teenager:0.189"
"speed:0.262, proceed:0.234, angry:0.220, month:0.205, first:0.203"
"irritate:0.358, common:0.310, call:0.290, alternative:0.273, previously:0.260"
"troubleshooting:0.317, connect:0.293, fast:0.229, wife:0.212, service:0.201"
